onset	duration	face_type	rep_status	HED
37.938909090900005	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/4,(Image,Pathname/circle.bmp)
39.6389090909	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/5,(Image,Pathname/cross.bmp)
40.2207272727	n/a	unfamiliar_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/5,(Face,Item-interval/1),(Image,Pathname/u079.bmp)
40.698	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/5
41.1752727273	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/5,(Image,Pathname/circle.bmp)
42.8752727273	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/6,(Image,Pathname/cross.bmp)
43.4289090909	n/a	famous_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/6,(Image,Pathname/f121.bmp)
44.0425454545	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/6
44.27072727270001	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/6,(Image,Pathname/circle.bmp)
45.9707272727	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/7,(Image,Pathname/cross.bmp)
46.4689090909	n/a	famous_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/7,(Image,Pathname/f033.bmp)
47.2470909091	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/7
47.46163636359999	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/7,(Image,Pathname/circle.bmp)
49.1616363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/8,(Image,Pathname/cross.bmp)
49.7598181818	n/a	famous_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/8,(Face,Item-interval/1),(Image,Pathname/f033.bmp)
50.2089090909	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/8
50.7361818182	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/8,(Image,Pathname/circle.bmp)
52.4361818182	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/9,(Image,Pathname/cross.bmp)
53.0670909091	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/9,(Image,Pathname/s028.bmp)
53.8870909091	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/9
53.8916363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/9,(Image,Pathname/circle.bmp)
55.5916363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/10,(Image,Pathname/cross.bmp)
56.208	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/10,(Image,Pathname/s135.bmp)
56.8361818182	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/10
57.1770909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/10,(Image,Pathname/circle.bmp)
58.8770909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/11,(Image,Pathname/cross.bmp)
59.41527272729999	n/a	scrambled_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/11,(Face,Item-interval/1),(Image,Pathname/s135.bmp)
59.8952727273	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/11
60.3707272727	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/11,(Image,Pathname/circle.bmp)
62.070727272700005	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/12,(Image,Pathname/cross.bmp)
62.6725454545	n/a	unfamiliar_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/12,(Face,Item-interval/9),(Image,Pathname/u055.bmp)
63.5234545455	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/12
63.5716363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/12,(Image,Pathname/circle.bmp)
65.2716363636	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/13,(Image,Pathname/cross.bmp)
65.7634545455	n/a	famous_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/13,(Image,Pathname/f072.bmp)
66.2652727273	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/13
66.7370909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/13,(Image,Pathname/circle.bmp)
68.4370909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/14,(Image,Pathname/cross.bmp)
68.9370909091	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/14,(Image,Pathname/s066.bmp)
69.5961818182	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/14
69.9207272727	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/14,(Image,Pathname/circle.bmp)
71.62072727270001	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/15,(Image,Pathname/cross.bmp)
72.1443636364	n/a	scrambled_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/15,(Face,Item-interval/1),(Image,Pathname/s066.bmp)
72.6952727273	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/15
73.1443636364	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/15,(Image,Pathname/circle.bmp)
74.8443636364	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/16,(Image,Pathname/cross.bmp)
75.3525454545	n/a	famous_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/16,(Face,Item-interval/10),(Image,Pathname/f121.bmp)
76.2289090909	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/16,(Image,Pathname/circle.bmp)
76.2334545455	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/16
77.9289090909	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/17,(Image,Pathname/cross.bmp)
78.60981818180001	n/a	famous_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/17,(Image,Pathname/f063.bmp)
79.2552727273	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/17
79.5625454545	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/17,(Image,Pathname/circle.bmp)
81.2625454545	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/18,(Image,Pathname/cross.bmp)
81.7170909091	n/a	unfamiliar_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/18,(Image,Pathname/u139.bmp)
82.3361818182	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/18
82.5570909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/18,(Image,Pathname/circle.bmp)
84.2570909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/19,(Image,Pathname/cross.bmp)
84.8570909091	n/a	scrambled_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/19,(Face,Item-interval/10),(Image,Pathname/s028.bmp)
85.54163636359999	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/19
85.7370909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/19,(Image,Pathname/circle.bmp)
87.4370909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/20,(Image,Pathname/cross.bmp)
88.048	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/20,(Image,Pathname/s018.bmp)
88.90254545450001	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/20
89.03618181819999	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/20,(Image,Pathname/circle.bmp)
90.7361818182	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/21,(Image,Pathname/cross.bmp)
91.3389090909	n/a	famous_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/21,(Image,Pathname/f076.bmp)
91.9316363636	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/21
92.2161818182	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/21,(Image,Pathname/circle.bmp)
93.9161818182	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/22,(Image,Pathname/cross.bmp)
94.4798181818	n/a	famous_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/22,(Face,Item-interval/1),(Image,Pathname/f076.bmp)
94.9570909091	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/22
95.3343636364	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/22,(Image,Pathname/circle.bmp)
97.0343636364	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/23,(Image,Pathname/cross.bmp)
97.5361818182	n/a	famous_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/23,(Face,Item-interval/10),(Image,Pathname/f072.bmp)
98.3889090909	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/23,(Image,Pathname/circle.bmp)
98.3916363636	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/23
100.0889090909	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/24,(Image,Pathname/cross.bmp)
100.5770909091	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/24,(Image,Pathname/s121.bmp)
101.4770909091	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/24
101.5325454545	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/24,(Image,Pathname/circle.bmp)
103.2325454545	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/25,(Image,Pathname/cross.bmp)
103.7843636364	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/25,(Image,Pathname/s051.bmp)
104.278	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/25
104.7534545455	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/25,(Image,Pathname/circle.bmp)
106.4534545455	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/26,(Image,Pathname/cross.bmp)
106.9416363636	n/a	famous_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/26,(Face,Item-interval/9),(Image,Pathname/f063.bmp)
107.568	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/26
107.8307272727	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/26,(Image,Pathname/circle.bmp)
109.5307272727	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/27,(Image,Pathname/cross.bmp)
110.0652727273	n/a	unfamiliar_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/27,(Image,Pathname/u140.bmp)
110.818	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/27
110.8852727273	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/27,(Image,Pathname/circle.bmp)
112.5852727273	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/28,(Image,Pathname/cross.bmp)
113.1725454545	n/a	unfamiliar_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/28,(Face,Item-interval/10),(Image,Pathname/u139.bmp)
113.8161818182	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/28
114.1098181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/28,(Image,Pathname/circle.bmp)
115.8098181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/29,(Image,Pathname/cross.bmp)
116.4634545455	n/a	unfamiliar_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/29,(Image,Pathname/u124.bmp)
117.3498181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/29,(Image,Pathname/circle.bmp)
117.3570909091	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/29
119.0498181818	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/30,(Image,Pathname/cross.bmp)
119.5707272727	n/a	unfamiliar_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/30,(Face,Item-interval/1),(Image,Pathname/u124.bmp)
120.0643636364	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/30
120.4670909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/30,(Image,Pathname/circle.bmp)
122.1670909091	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/31,(Image,Pathname/cross.bmp)
122.678	n/a	scrambled_face	delayed_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/31,(Face,Item-interval/11),(Image,Pathname/s018.bmp)
123.5234545455	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/31
123.5352727273	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/31,(Image,Pathname/circle.bmp)
125.2352727273	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/32,(Image,Pathname/cross.bmp)
125.818	n/a	famous_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/32,(Image,Pathname/f150.bmp)
126.4752727273	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/32
126.7643636364	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/32,(Image,Pathname/circle.bmp)
128.46436363639998	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/33,(Image,Pathname/cross.bmp)
129.0598181818	n/a	famous_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/33,(Face,Item-interval/1),(Image,Pathname/f150.bmp)
129.6489090909	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-right-finger,Experimental-trial/33
129.998	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/33,(Image,Pathname/circle.bmp)
131.698	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/34,(Image,Pathname/cross.bmp)
132.2998181818	n/a	scrambled_face	first_show	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/34,(Image,Pathname/s053.bmp)
133.1852727273	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Circle-only,Onset),(Def/Face-image,Offset),(Def/Blink-inhibition-task,Offset),(Def/Fixation-task,Offset),Experimental-trial/34,(Image,Pathname/circle.bmp)
133.20981818180002	n/a	n/a	n/a	Agent-action,Participant-response,Def/Press-left-finger,Experimental-trial/34
134.8852727273	n/a	n/a	n/a	Sensory-event,(Intended-effect,Cue),(Def/Cross-only,Onset),(Def/Fixation-task,Onset),(Def/Circle-only,Offset),Experimental-trial/35,(Image,Pathname/cross.bmp)
135.4570909091	n/a	scrambled_face	immediate_repeat	Sensory-event,Experimental-stimulus,(Def/Face-image,Onset),(Def/Blink-inhibition-task,Onset),(Def/Cross-only,Offset),Experimental-trial/35,(Face,Item-interval/1),(Image,Pathname/s053.bmp)
