onset	duration	code	trial_number
448.278	0.25	30	52
448.528	0.4917	11	52
449.0093	0.0	1	52
449.0196	0.5	40	53
449.5197	0.25	30	53
449.7697	0.5083	12	53
450.2682	0.0	2	53
450.278	0.5	40	54
450.778	0.25	30	54
451.028	0.4167	11	54
451.4372	0.0	1	54
451.4447	0.5	40	55
451.9447	0.25	30	55
452.1947	0.6167	11	55
452.8022	0.0	1	55
452.8114	0.5	40	56
453.3114	0.25	30	56
453.5614	0.25	211	56
453.8114	0.1167	221	56
453.9202	0.0	1	56
453.928	0.5	40	57
454.428	0.25	30	57
454.678	0.425	12	57
455.0972	0.0	2	57
455.1031	0.5	40	58
455.6031	0.25	30	58
455.8531	0.5917	11	58
456.4351	0.0	1	58
456.4447	0.5	40	59
456.9447	0.25	30	59
457.1947	0.525	11	59
457.7131	0.0	1	59
457.7198	0.5	40	60
458.2198	0.25	30	60
458.4698	0.5333	11	60
458.9941	0.0	1	60
459.0031	0.5	40	61
459.5031	0.25	30	61
459.7531	0.4667	12	61
460.2101	0.0	2	61
460.2198	0.5	40	62
460.7198	0.25	30	62
460.9698	0.5583	12	62
461.5171	0.0	2	62
461.5281	0.5	40	63
462.0281	0.25	30	63
462.2781	0.2	212	63
462.4781	1.05	222	63
463.5282	0.5	40	64
464.0282	0.25	30	64
464.2782	0.25	211	64
464.5282	0.0917	221	64
464.608	0.0	1	64
464.6198	0.0167	70	0
464.6198	0.0	experiment_block_end	0
482.4057	0.0	3	0
482.4117	0.0	rest_block_start	0
482.4117	2.0084	80	0
484.4201	2.0084	80	0
486.4284	2.0084	80	0
488.4368	2.0084	80	0
490.4452	2.0084	80	0
492.4535	2.0084	80	0
494.4619	2.0084	80	0
496.4702	2.0084	80	0
499.9869	0.0	rest_block_end	0
499.9869	0.0	experiment_block_start	0
499.9869	0.5	40	1
500.487	0.25	30	1
500.737	0.4833	12	1
501.2154	0.0	2	1
501.2203	0.5	40	2
501.7203	0.25	30	2
501.9703	0.3333	11	2
502.2973	0.0	1	2
502.3036	0.5	40	3
502.8036	0.25	30	3
503.0537	0.2917	11	3
503.3403	0.0	1	3
503.3453	0.5	40	4
503.8453	0.25	30	4
504.0953	0.275	11	4
504.3623	0.0	1	4
504.3703	0.5	40	5
504.8703	0.25	30	5
505.1203	0.2	211	5
505.3203	0.0917	221	5
505.4053	0.0	1	5
505.412	0.5	40	6
505.912	0.25	30	6
506.162	0.45	12	6
506.6043	0.0	2	6
506.612	0.5	40	7
507.112	0.25	30	7
507.362	0.45	12	7
507.8082	0.0	2	7
507.812	0.5	40	8
508.3121	0.25	30	8
508.5621	0.15	212	8
508.7121	1.1	222	8
509.8121	0.5	40	9
510.3121	0.25	30	9
510.5621	0.4	11	9
510.9552	0.0	1	9
510.9621	0.5	40	10
511.4621	0.25	30	10
511.7121	0.325	12	10
512.0271	0.0	2	10
512.0371	0.5	40	11
512.5371	0.25	30	11
512.7871	0.3167	12	11
513.0931	0.0	2	11
513.1038	0.5	40	12
513.6038	0.25	30	12
513.8538	0.575	12	12
514.4211	0.0	2	12
514.4288	0.5	40	13
514.9288	0.25	30	13
515.1788	0.3833	11	13
515.5561	0.0	1	13
515.5621	0.5	40	14
516.0622	0.25	30	14
516.3122	0.4917	11	14
516.7921	0.0	1	14
516.8038	0.5	40	15
517.3038	0.25	30	15
517.5538	0.2	211	15
517.7538	1.05	221	15
518.8039	0.5	40	16
519.3039	0.25	30	16
519.5539	0.25	212	16
519.8039	1.0	222	16
520.8039	0.5	40	17
521.3039	0.25	30	17
521.5539	0.3	211	17
521.8539	0.1583	221	17
522.006	0.0	1	17
522.0122	0.5	40	18
522.5122	0.25	30	18
522.7622	0.4417	12	18
523.196	0.0	2	18
523.2039	0.5	40	19
523.7039	0.25	30	19
523.9539	0.45	11	19
524.3969	0.0	1	19
524.4039	0.5	40	20
524.9039	0.25	30	20
525.1539	0.3	12	20
525.444	0.0	2	20
525.4539	0.5	40	21
525.9539	0.25	30	21
526.2039	0.45	12	21
526.6429	0.0	2	21
526.654	0.5	40	22
527.154	0.25	30	22
527.404	0.3917	11	22
527.7879	0.0	1	22
527.7956	0.5	40	23
528.2956	0.25	30	23
528.5456	0.3333	11	23
528.8678	0.0	1	23
528.879	0.5	40	24
529.379	0.25	30	24
529.629	0.25	212	24
529.879	0.1	222	24
529.9708	0.0	2	24
529.979	0.5	40	25
530.479	0.25	30	25
530.729	0.425	12	25
531.1428	0.0	2	25
531.154	0.5	40	26
531.654	0.25	30	26
531.904	0.325	11	26
532.2188	0.0	1	26
532.229	0.5	40	27
532.729	0.25	30	27
532.979	0.45	12	27
533.4228	0.0	2	27
533.429	0.5	40	28
533.929	0.25	30	28
534.179	0.2	211	28
534.379	1.05	221	28
535.4291	0.5	40	29
535.9291	0.25	30	29
536.1791	0.6417	12	29
536.8087	0.0	2	29
536.8207	0.5	40	30
537.3207	0.25	30	30
537.5708	0.4333	11	30
537.9987	0.0	1	30
538.0041	0.5	40	31
538.5041	0.25	30	31
538.7541	0.3667	11	31
539.1167	0.0	1	31
539.1208	0.5	40	32
539.6208	0.25	30	32
539.8708	0.25	212	32
540.1208	0.1417	222	32
540.2556	0.0	2	32
540.2625	0.5	40	33
540.7625	0.25	30	33
541.0125	0.3833	11	33
541.3916	0.0	1	33
541.3958	0.5	40	34
541.8958	0.25	30	34
542.1458	0.375	11	34
542.5096	0.0	1	34
542.5208	0.5	40	35
543.0208	0.25	30	35
543.2708	0.325	11	35
543.5876	0.0	1	35
543.5958	0.5	40	36
544.0958	0.25	30	36
544.3458	0.5833	12	36
544.9186	0.0	2	36
544.9292	0.5	40	37
545.4292	0.25	30	37
545.6792	0.525	12	37
546.1936	0.0	2	37
546.2042	0.5	40	38
546.7042	0.25	30	38
546.9542	0.2	212	38
547.1542	1.05	222	38
548.2042	0.5	40	39
548.7042	0.25	30	39
548.9542	0.25	211	39
549.2042	1.0	221	39
550.2042	0.5	40	40
550.7042	0.25	30	40
550.9543	0.5667	12	40
551.5125	0.0	2	40
551.5209	0.5	40	41
552.0209	0.25	30	41
552.2709	0.4167	11	41
552.6784	0.0	1	41
552.6876	0.5	40	42
553.1876	0.25	30	42
553.4376	0.3917	11	42
553.8184	0.0	1	42
553.8293	0.5	40	43
554.3293	0.25	30	43
554.5793	0.4167	11	43
554.9844	0.0	1	43
554.996	0.5	40	44
555.496	0.25	30	44
555.746	0.5583	12	44
556.3004	0.0	2	44
556.3043	0.5	40	45
556.8043	0.25	30	45
557.0543	0.4	12	45
557.4454	0.0	2	45
557.4543	0.5	40	46
557.9543	0.25	30	46
558.2043	0.4917	12	46
558.6843	0.0	2	46
558.696	0.5	40	47
559.196	0.25	30	47
559.446	0.3	212	47
559.746	0.0417	222	47
559.7823	0.0	2	47
559.7877	0.5	40	48
560.2877	0.25	30	48
560.5377	0.25	211	48
560.7877	0.05	221	48
560.8333	0.0	1	48
560.8377	0.5	40	49
561.3377	0.25	30	49
561.5877	0.4	11	49
561.9813	0.0	1	49
561.9877	0.5	40	50
562.4877	0.25	30	50
562.7377	0.4917	12	50
563.2243	0.0	2	50
563.2294	0.5	40	51
563.7294	0.25	30	51
563.9794	0.4917	12	51
564.4642	0.0	2	51
564.4711	0.5	40	52
564.9711	0.25	30	52
565.2211	0.2	212	52
565.4211	1.05	222	52
566.4711	0.5	40	53
566.9711	0.25	30	53
567.2211	0.3833	12	53
567.5992	0.0	2	53
567.6045	0.5	40	54
568.1045	0.25	30	54
568.3545	0.25	211	54
568.6045	1.0	221	54
569.6045	0.5	40	55
570.1045	0.25	30	55
570.3545	0.35	11	55
570.6981	0.0	1	55
570.7045	0.5	40	56
571.2045	0.25	30	56
571.4545	0.475	11	56
571.9181	0.0	1	56
571.9295	0.5	40	57
572.4295	0.25	30	57
572.6795	0.4917	12	57
573.1601	0.0	2	57
573.1712	0.5	40	58
573.6712	0.25	30	58
573.9212	0.5584	11	58
574.471	0.0	1	58
574.4795	0.5	40	59
574.9796	0.25	30	59
575.2296	0.4333	12	59
575.655	0.0	2	59
575.6629	0.5	40	60
576.1629	0.25	30	60
576.4129	0.4417	12	60
576.845	0.0	2	60
576.8546	0.5	40	61
577.3546	0.25	30	61
577.6046	0.3	211	61
577.9046	0.0833	221	61
577.98	0.0	1	61
577.9879	0.5	40	62
578.4879	0.25	30	62
578.7379	0.3667	11	62
579.097	0.0	1	62
579.1046	0.5	40	63
579.6046	0.25	30	63
579.8546	0.4083	11	63
580.2579	0.0	1	63
580.263	0.5	40	64
580.763	0.25	30	64
581.013	0.25	212	64
581.263	1.0	222	64
582.263	0.0167	70	0
582.263	0.0	experiment_block_end	0
599.1306	0.0	3	0
599.1382	0.0	rest_block_start	0
599.1382	2.0084	80	0
601.1466	2.0084	80	0
603.1549	2.0084	80	0
605.1633	2.0084	80	0
607.1716	2.0084	80	0
609.18	2.0084	80	0
611.1883	2.0084	80	0
613.1967	2.0084	80	0
616.7134	0.0	rest_block_end	0
616.7134	0.0	experiment_block_start	0
616.7134	0.5	40	1
617.2134	0.25	30	1
617.4634	0.45	12	1
617.9023	0.0	2	1
617.9134	0.5	40	2
618.4134	0.25	30	2
618.6634	0.325	11	2
618.9823	0.0	1	2
618.9884	0.5	40	3
619.4884	0.25	30	3
619.7385	0.4417	11	3
620.1722	0.0	1	3
620.1801	0.5	40	4
620.6801	0.25	30	4
620.9301	0.3167	12	4
621.2422	0.0	2	4
621.2468	0.5	40	5
621.7468	0.25	30	5
621.9968	0.5333	11	5
622.5182	0.0	1	5
622.5302	0.5	40	6
623.0302	0.25	30	6
623.2802	0.3	212	6
623.5712	0.0	2	6
623.5802	0.5	40	7
624.0802	0.25	30	7
624.3302	0.3083	12	7
624.6291	0.0	2	7
624.6385	0.5	40	8
625.1385	0.25	30	8
625.3885	0.25	211	8
625.6385	0.1083	221	8
625.7421	0.0	1	8
625.7469	0.5	40	9
626.2469	0.25	30	9
626.4969	0.3083	12	9
626.7961	0.0	2	9
626.8052	0.5	40	10
627.3052	0.25	30	10
627.5552	0.3833	12	10
627.9271	0.0	2	10
627.9386	0.5	40	11
628.4386	0.25	30	11
628.6886	0.4	12	11
629.0771	0.0	2	11
629.0886	0.5	40	12
629.5886	0.25	30	12
629.8386	0.4833	11	12
630.3131	0.0	1	12
630.3219	0.5	40	13
630.8219	0.25	30	13
631.0719	0.2	211	13
631.2719	1.05	221	13
632.3219	0.5	40	14
632.8219	0.25	30	14
633.0719	0.3583	11	14
633.425	0.0	1	14
633.4303	0.5	40	15
633.9303	0.25	30	15
634.1803	0.25	212	15
634.4303	0.1167	222	15
634.538	0.0	2	15
634.547	0.5	40	16
635.047	0.25	30	16
635.297	0.4167	11	16
635.702	0.0	1	16
635.7137	0.5	40	17
636.2137	0.25	30	17
636.4637	0.375	11	17
636.8329	0.0	1	17
636.8387	0.5	40	18
637.3387	0.25	30	18
637.5887	0.4667	11	18
638.0439	0.0	1	18
638.0553	0.5	40	19
638.5554	0.25	30	19
638.8054	0.5333	11	19
639.3299	0.0	1	19
639.3387	0.5	40	20
639.8387	0.25	30	20
640.0887	0.2	212	20
640.2887	1.05	222	20
641.3387	0.5	40	21
641.8387	0.25	30	21
642.0887	0.4333	12	21
642.5168	0.0	2	21
642.5221	0.5	40	22
643.0221	0.25	30	22
643.2721	0.25	211	22
643.5221	1.0	221	22
644.5221	0.5	40	23
645.0221	0.25	30	23
645.2721	0.45	12	23
645.7108	0.0	2	23
645.7221	0.5	40	24
646.2221	0.25	30	24
646.4721	0.3917	12	24
646.8578	0.0	2	24
646.8638	0.5	40	25
647.3638	0.25	30	25
647.6138	0.6833	11	25
648.2867	0.0	1	25
648.2971	0.5	40	26
648.7971	0.25	30	26
649.0472	0.3167	12	26
649.3597	0.0	2	26
649.3638	0.5	40	27
649.8638	0.25	30	27
650.1138	0.3	212	27
650.4138	0.95	222	27
651.3638	0.5	40	28
651.8639	0.25	30	28
652.1139	0.3417	11	28
652.4497	0.0	1	28
652.4555	0.5	40	29
652.9555	0.25	30	29
653.2055	0.35	211	29
653.5555	0.125	221	29
653.6726	0.0	1	29
653.6805	0.5	40	30
654.1806	0.25	30	30
654.4306	0.4667	11	30
654.8926	0.0	1	30
654.8972	0.5	40	31
655.3972	0.25	30	31
655.6472	0.4167	12	31
656.0566	0.0	2	31
656.0639	0.5	40	32
656.5639	0.25	30	32
656.8139	0.4417	12	32
657.2446	0.0	2	32
657.2556	0.5	40	33
657.7556	0.25	30	33
658.0056	0.3	212	33
658.3056	0.1083	222	33
658.4066	0.0	2	33
658.4139	0.5	40	34
658.9139	0.25	30	34
659.1639	0.25	211	34
659.4139	1.0	221	34
660.414	0.4999	40	35
660.9139	0.2501	30	35
661.164	0.3917	11	35
661.5485	0.0	1	35
661.5556	0.5	40	36
662.0556	0.25	30	36
662.3057	0.4167	11	36
662.7185	0.0	1	36
662.7223	0.5	40	37
663.2223	0.25	30	37
663.4723	0.3417	11	37
663.8024	0.0	1	37
663.814	0.5	40	38
664.314	0.25	30	38
664.564	0.45	12	38
665.0034	0.0	2	38
665.014	0.5	40	39
665.514	0.25	30	39
665.764	0.3	12	39
666.0594	0.0	2	39
666.064	0.5	40	40
666.564	0.25	30	40
666.814	0.3917	12	40
667.1954	0.0	2	40
667.2057	0.5	40	41
667.7057	0.25	30	41
667.9557	0.3167	12	41
668.2624	0.0	2	41
668.2724	0.5	40	42
668.7724	0.25	30	42
669.0224	0.625	11	42
669.6404	0.0	1	42
669.6474	0.5	40	43
670.1474	0.25	30	43
670.3974	0.4583	11	43
670.8483	0.0	1	43
670.8558	0.5	40	44
671.3558	0.25	30	44
671.6058	0.5583	12	44
672.1593	0.0	2	44
672.1641	0.5	40	45
672.6641	0.25	30	45
672.9141	0.3	212	45
673.2141	0.95	222	45
674.1641	0.5	40	46
674.6641	0.25	30	46
674.9141	0.6167	11	46
675.5263	0.0	1	46
675.5308	0.5	40	47
676.0308	0.25	30	47
676.2808	0.475	12	47
676.7473	0.0	2	47
676.7558	0.5	40	48
677.2558	0.25	30	48
677.5058	0.35	211	48
677.8558	0.0333	221	48
677.8812	0.0	1	48
677.8892	0.5	40	49
678.3892	0.25	30	49
678.6392	0.4667	11	49
679.0982	0.0	1	49
679.1059	0.5	40	50
679.6059	0.25	30	50
679.8559	0.35	12	50
680.1982	0.0	2	50
680.2059	0.5	40	51
680.7059	0.25	30	51
680.9559	0.3917	11	51
681.3381	0.0	1	51
681.3476	0.5	40	52
681.8476	0.25	30	52
682.0976	0.4	11	52
682.4881	0.0	1	52
682.4976	0.5	40	53
682.9976	0.25	30	53
683.2476	0.4167	12	53
683.6561	0.0	2	53
683.6643	0.5	40	54
684.1643	0.25	30	54
684.4143	0.325	12	54
684.7291	0.0	2	54
684.7393	0.5	40	55
685.2393	0.25	30	55
685.4893	0.3	211	55
685.7893	0.1667	221	55
685.9501	0.0	1	55
685.9559	0.5	40	56
686.456	0.25	30	56
686.706	0.25	212	56
686.956	0.075	222	56
687.023	0.0	2	56
687.031	0.5	40	57
687.531	0.25	30	57
687.781	0.6583	11	57
688.432	0.0	1	57
688.4393	0.5	40	58
688.9393	0.25	30	58
689.1893	0.55	12	58
689.73	0.0	2	58
689.7393	0.5	40	59
690.2393	0.25	30	59
690.4893	0.2	211	59
690.6893	1.05	221	59
691.7394	0.5	40	60
692.2394	0.25	30	60
692.4894	0.4083	12	60
692.8939	0.0	1	60
692.8977	0.5	40	61
693.3977	0.25	30	61
693.6477	0.3833	11	61
694.0249	0.0	1	61
694.031	0.5	40	62
694.5311	0.25	30	62
694.7811	0.25	212	62
695.0311	1.0	222	62
696.0311	0.5	40	63
696.5311	0.25	30	63
696.7811	0.3167	12	63
697.0918	0.0	2	63
697.0978	0.5	40	64
697.5978	0.25	30	64
697.8478	0.4083	11	64
698.2508	0.0	1	64
698.2561	0.0167	70	0
698.2561	0.0	experiment_block_end	0
705.0148	0.0	3	0
705.0229	0.0	survey_block_start	0
705.0229	2.05	Stress_post	0
707.0667	0.0	1s	0
708.7287	0.0	1s	0
708.9037	0.0	1s	0
709.0537	0.0	1s	0
709.1986	0.0	1s	0
709.3606	0.0	1s	0
709.5346	0.0	1s	0
709.6966	0.0	1s	0
709.8606	0.0	1s	0
710.0167	0.0	1s	0
710.1766	0.0	1s	0
710.3466	0.0	1s	0
710.5306	0.0	1s	0
710.7636	0.0	1s	0
710.9417	0.0	1s	0
711.1156	0.0	1s	0
711.2996	0.0	1s	0
711.9546	0.0	1s	0
712.2346	0.0	1s	0
712.5756	0.0	1s	0
713.5676	0.0	3	0
713.573	1.9084	Frust_post	0
715.4715	0.0	1s	0
715.6725	0.0	1s	0
715.9835	0.0	1s	0
716.8845	0.0	1s	0
717.0675	0.0	1s	0
717.2365	0.0	1s	0
717.4185	0.0	1s	0
718.7775	0.0	2s	0
719.0505	0.0	2s	0
719.4935	0.0	2s	0
721.0944	0.0	3	0
721.1064	7.4334	DealingWithErrors_1	0
728.5293	0.0	2s	0
728.8243	0.0	2s	0
730.0303	0.0	3	0
730.0398	4.5584	DealingWithErrors_2	0
734.5882	0.0	1s	0
734.7812	0.0	1s	0
734.9472	0.0	1s	0
735.1302	0.0	1s	0
735.3742	0.0	1s	0
736.1042	0.0	1s	0
736.4662	0.0	3	0
736.4732	3.9667	DealingWithErrors_3	0
740.4281	0.0	1s	0
740.6451	0.0	1s	0
740.8361	0.0	1s	0
741.0021	0.0	1s	0
741.1771	0.0	1s	0
741.3471	0.0	1s	0
741.5181	0.0	1s	0
741.7161	0.0	1s	0
741.8921	0.0	1s	0
742.0821	0.0	1s	0
742.3181	0.0	1s	0
742.5041	0.0	1s	0
742.6561	0.0	1s	0
743.077	0.0	1s	0
743.269	0.0	1s	0
743.42	0.0	1s	0
743.593	0.0	1s	0
743.787	0.0	1s	0
743.962	0.0	1s	0
744.13	0.0	1s	0
744.328	0.0	1s	0
744.516	0.0	1s	0
744.716	0.0	1s	0
744.915	0.0	1s	0
745.197	0.0	1s	0
745.74	0.0	3	0
745.7484	5.7084	DealingWithErrors_4	0
751.4499	0.0	2s	0
751.7139	0.0	2s	0
751.9499	0.0	2s	0
752.1759	0.0	2s	0
752.3699	0.0	2s	0
752.5639	0.0	2s	0
752.7849	0.0	2s	0
752.9959	0.0	2s	0
753.2069	0.0	2s	0
753.49	0.0	2s	0
753.7159	0.0	2s	0
753.9419	0.0	2s	0
754.2529	0.0	2s	0
754.6468	0.0	3	0
756.5918	0.0	3	0
758.9418	0.0	5	0
